	Series1_NHBE_Mock_1	Series1_NHBE_Mock_2	Series1_NHBE_Mock_3	Series9_NHBE_Mock_1	Series9_NHBE_Mock_2	Series9_NHBE_Mock_3	Series9_NHBE_Mock_4	Series1_NHBE_SARS-CoV-2_1	Series1_NHBE_SARS-CoV-2_2	Series1_NHBE_SARS-CoV-2_3	Series9_NHBE_IAV_1	Series9_NHBE_IAV_2	Series9_NHBE_IAV_3	Series9_NHBE_IAV_4	Series9_NHBE_IAVdNS1_1	Series9_NHBE_IAVdNS1_2	Series9_NHBE_IAVdNS1_3	Series9_NHBE_IAVdNS1_4	Series2_A549_Mock_1	Series2_A549_Mock_2	Series2_A549_Mock_3	Series3_A549_Mock_1	Series3_A549_Mock_2	Series4_A549_Mock_1	Series4_A549_Mock_2	Series5_A549_Mock_1	Series5_A549_Mock_2	Series5_A549_Mock_3	Series8_A549_Mock_1	Series8_A549_Mock_2	Series8_A549_Mock_3	Series2_A549_SARS-CoV-2_1	Series2_A549_SARS-CoV-2_2	Series2_A549_SARS-CoV-2_3	Series5_A549_SARS-CoV-2_1	Series5_A549_SARS-CoV-2_2	Series5_A549_SARS-CoV-2_3	Series4_A549_IAV_1	Series4_A549_IAV_2	Series3_A549_RSV_1	Series3_A549_RSV_2	Series8_A549_HPIV3_3	Series8_A549_HPIV3_2	Series8_A549_HPIV3_1	Series7_Calu3_Mock_1	Series7_Calu3_Mock_2	Series7_Calu3_Mock_3	Series7_Calu3_SARS-CoV-2_1	Series7_Calu3_SARS-CoV-2_2	Series7_Calu3_SARS-CoV-2_3	Series15_HealthyLungBiopsy_2	Series15_HealthyLungBiopsy_1	Series15_COVID19Lung_2	Series15_COVID19Lung_1
GPC3	0.6931471805599453	0.6931471805599453	0.0	0.6931471805599453	1.0986122886681098	0.6931471805599453	0.6931471805599453	1.3862943611198906	0.0	1.0986122886681098	1.9459101490553132	1.0986122886681098	1.0986122886681098	0.6931471805599453	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.4339872044851463	3.58351893845611	4.477336814478207	3.2188758248682006	3.091042453358316	3.1354942159291497	7.121252453244542	6.960347729101308	5.0238805208462765	1.791759469228055
GPRIN2	2.3978952727983707	3.044522437723423	2.6390573296152584	1.6094379124341003	2.302585092994046	2.302585092994046	1.9459101490553132	2.772588722239781	2.5649493574615367	3.4339872044851463	2.9444389791664403	1.791759469228055	2.833213344056216	1.6094379124341003	2.0794415416798357	2.3978952727983707	3.1354942159291497	2.3978952727983707	7.062191632286556	6.548219102762372	6.284134161070802	6.411818267709897	6.26530121273771	5.236441962829949	5.805134968916488	6.775366090936392	6.635946555686647	6.634633357861686	5.560681631015528	5.605802066295998	5.993961427306569	7.029972911706386	7.029087564149662	6.79346613258001	5.831882477283517	6.07073772800249	6.481577129276431	3.8066624897703196	3.332204510175204	5.087596335232384	5.0238805208462765	5.568344503761097	5.676753802268282	5.241747015059643	3.8918202981106265	4.672828834461906	5.680172609017068	5.198497031265826	4.59511985013459	5.4638318050256105	3.4657359027997265	3.7612001156935624	0.0	0.0
KIF1A	0.0	0.0	0.0	0.6931471805599453	0.0	1.0986122886681098	0.6931471805599453	0.6931471805599453	0.6931471805599453	1.3862943611198906	2.833213344056216	1.791759469228055	1.0986122886681098	1.0986122886681098	0.6931471805599453	0.0	1.0986122886681098	0.0	3.6375861597263857	2.70805020110221	2.6390573296152584	2.6390573296152584	2.0794415416798357	1.791759469228055	2.772588722239781	3.6109179126442243	3.332204510175204	3.295836866004329	1.0986122886681098	1.9459101490553132	3.044522437723423	3.295836866004329	3.6109179126442243	2.995732273553991	4.912654885736052	4.700480365792417	5.225746673713202	2.1972245773362196	0.6931471805599453	1.6094379124341003	1.3862943611198906	2.8903717578961645	2.8903717578961645	2.70805020110221	8.20903626577507	8.836228571526014	9.794007451917308	8.914894908906568	8.12415060330663	9.04085606398372	1.791759469228055	2.6390573296152584	0.0	0.0
PGLYRP3	2.0794415416798357	2.70805020110221	2.0794415416798357	2.5649493574615367	1.9459101490553132	2.833213344056216	3.4011973816621555	2.833213344056216	2.4849066497880004	3.5553480614894135	3.091042453358316	2.0794415416798357	3.295836866004329	2.9444389791664403	2.302585092994046	2.3978952727983707	3.6635616461296463	3.828641396489095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0
EPB41L3	3.367295829986474	3.258096538021482	3.58351893845611	3.8066624897703196	3.784189633918261	4.007333185232471	4.727387818712341	3.4965075614664802	3.5553480614894135	5.003946305945459	4.672828834461906	2.5649493574615367	4.07753744390572	3.6375861597263857	4.30406509320417	3.4965075614664802	4.007333185232471	4.248495242049359	0.0	0.0	0.0	0.0	0.0	0.0	1.0986122886681098	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.762729506931879	8.564076777315087	4.543294782270004	1.3862943611198906
ZNF135	4.955827057601261	5.0106352940962555	5.3612921657094255	2.772588722239781	2.995732273553991	2.8903717578961645	3.367295829986474	4.852030263919617	4.955827057601261	5.910796644040527	4.356708826689592	2.995732273553991	3.091042453358316	2.302585092994046	2.995732273553991	2.6390573296152584	2.8903717578961645	2.772588722239781	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.727387818712341	3.871201010907891	0.0	0.0
COCH	1.3862943611198906	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	1.0986122886681098	0.0	0.6931471805599453	0.0	0.0	0.0	1.3862943611198906	0.0	0.6931471805599453	0.0	6.212606095751519	5.545177444479562	5.365976015021851	5.056245805348308	5.337538079701318	4.442651256490317	5.209486152841421	6.928537818164665	6.773080375655535	6.665683717782408	3.8066624897703196	5.351858133476067	5.971261839790462	6.539585955617669	6.19644412779452	6.102558594613569	7.083387847625295	7.1308988302963465	7.643482907077201	5.153291594497779	3.4339872044851463	3.9512437185814275	3.4011973816621555	6.302618975744905	6.131226489483141	6.440946540632921	5.342334251964811	5.991464547107982	6.826545223556594	5.877735781779639	5.351858133476067	5.793013608384144	3.4011973816621555	0.6931471805599453	0.0	0.0
MGAT5B	2.833213344056216	2.995732273553991	3.58351893845611	2.6390573296152584	2.70805020110221	2.833213344056216	3.4965075614664802	3.091042453358316	2.833213344056216	3.1780538303479458	4.330733340286331	2.5649493574615367	2.772588722239781	2.772588722239781	2.8903717578961645	2.1972245773362196	2.5649493574615367	2.6390573296152584	7.223295679562314	6.672032945461067	6.373319789577012	7.2078598714324755	6.906754778648554	5.342334251964811	5.953243334287785	7.394493107219038	7.3613754289773485	7.283448228756631	5.476463551931511	5.908082938168931	6.364750756851911	7.191429330036379	7.175489713624222	6.885509670034818	6.198478716492308	6.298949246855942	6.7580945044277305	5.111987788356544	4.48863636973214	5.971261839790462	5.733341276897746	6.150602768446279	6.161207321695077	5.934894195619588	2.302585092994046	3.258096538021482	3.6109179126442243	2.5649493574615367	2.0794415416798357	2.1972245773362196	2.4849066497880004	2.0794415416798357	0.0	0.6931471805599453
GYG2	0.6931471805599453	1.0986122886681098	0.6931471805599453	0.6931471805599453	0.0	0.0	0.6931471805599453	0.6931471805599453	1.0986122886681098	0.0	2.0794415416798357	0.0	1.0986122886681098	0.6931471805599453	1.3862943611198906	0.0	0.0	0.0	5.68697535633982	5.123963979403259	4.74493212836325	6.186208623900494	6.0063531596017325	3.9889840465642745	4.564348191467836	6.089044875446846	5.860786223465865	5.869296913133774	4.330733340286331	4.6443908991413725	5.181783550292085	5.902633333401366	5.8944028342648505	5.66988092298052	5.517452896464707	5.66988092298052	6.154858094016418	4.2626798770413155	3.044522437723423	4.890349128221754	4.406719247264253	5.003946305945459	4.465908118654584	5.099866427824199	4.477336814478207	5.1647859739235145	6.1463292576688975	4.454347296253507	4.127134385045092	4.6443908991413725	2.8903717578961645	1.6094379124341003	0.0	0.0
SCGB3A2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	7.463363045520021	8.127995055771946	5.4638318050256105	1.6094379124341003
WNT2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.225746673713202	6.1092475827643655	2.302585092994046	0.0
BGN	0.0	1.3862943611198906	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	1.0986122886681098	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0986122886681098	1.0986122886681098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.791759469228055	1.0986122886681098	0.0	0.0	9.392995206560258	7.696212639346407	6.030685260261263	3.8501476017100584
ZBP1	0.0	0.0	0.0	0.6931471805599453	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	1.9459101490553132	1.6094379124341003	2.1972245773362196	1.3862943611198906	5.5254529391317835	5.030437921392435	5.579729825986222	6.025865973825314	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	1.6094379124341003	0.6931471805599453	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	1.0986122886681098	0.0	0.0	0.0	0.0	1.0986122886681098	0.0	2.4849066497880004	0.6931471805599453	3.1354942159291497	3.091042453358316	3.6635616461296463	1.6094379124341003	2.6390573296152584	2.8903717578961645	6.744059186311348	6.003887067106539	6.715383386334681	3.5553480614894135	4.465908118654584	4.07753744390572	1.6094379124341003
ALDH3B1	4.584967478670572	4.418840607796598	4.700480365792417	2.772588722239781	2.9444389791664403	3.4657359027997265	3.970291913552122	4.499809670330265	4.23410650459726	5.170483995038151	4.343805421853684	2.3978952727983707	2.995732273553991	2.302585092994046	3.5263605246161616	3.1354942159291497	2.772588722239781	3.6375861597263857	8.904222737368716	8.374015421739909	8.128585200374497	9.015662792972645	8.704170559746386	7.183870715062453	7.715123603632105	8.861350110795998	8.883224230278994	8.715552125907816	7.442492722794441	7.529406457837013	8.005367067316664	8.869960510523953	8.805075243870684	8.527143522269405	8.339500903005945	8.513586695822125	9.019542996701185	6.805722553416985	6.045005314036012	7.5740450053721995	7.134890851565884	7.665284718471351	7.590346945602565	7.495541943884256	6.054439346269371	6.710523109452428	7.5256399750415355	6.652863029353347	6.234410725718371	6.786716950605081	6.779921907472252	6.126869184114185	1.9459101490553132	0.0
ADCY4	3.5263605246161616	2.833213344056216	3.091042453358316	2.70805020110221	2.0794415416798357	2.4849066497880004	2.9444389791664403	3.7612001156935624	2.8903717578961645	3.871201010907891	4.007333185232471	3.258096538021482	2.833213344056216	2.6390573296152584	4.2626798770413155	3.9512437185814275	5.2832037287379885	5.808142489980444	0.0	0.0	0.0	1.0986122886681098	1.3862943611198906	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.6931471805599453	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	1.0986122886681098	0.0	0.6931471805599453	0.6931471805599453	0.0	0.0	0.0	2.0794415416798357	2.0794415416798357	2.70805020110221	3.871201010907891	3.332204510175204	3.6635616461296463	8.196161139282902	7.426549072397305	2.0794415416798357	0.0
MANEAL	2.5649493574615367	2.70805020110221	3.1780538303479458	2.772588722239781	2.3978952727983707	2.70805020110221	2.8903717578961645	2.5649493574615367	2.4849066497880004	3.295836866004329	2.6390573296152584	1.9459101490553132	2.9444389791664403	1.9459101490553132	2.3978952727983707	2.3978952727983707	1.9459101490553132	3.1780538303479458	6.505784060128229	6.016157159698354	5.811140992976701	6.3578422665081	6.249975242259483	4.804021044733257	5.4510384535657	6.3784261836515865	6.393590753950631	6.210600077024653	4.532599493153256	5.3230099791384085	5.697093486505405	6.655440350367647	6.680854678790215	6.385194398997726	5.846438775057725	5.950642552587727	6.470799503782602	5.176149732573829	4.1588830833596715	4.983606621708336	4.770684624465665	5.703782474656201	5.627621113690637	5.863631175598097	5.66988092298052	6.39024066706535	7.254884810077338	5.602118820879701	5.10594547390058	5.726847747587197	4.02535169073515	4.174387269895637	0.0	0.0
SIX2	4.634728988229636	4.859812404361672	5.327876168789581	4.990432586778736	5.0369526024136295	5.288267030694535	5.921578419643816	4.736198448394496	4.276666119016055	5.44673737166631	5.981414211254481	4.59511985013459	4.962844630259907	4.127134385045092	5.8664680569332965	5.493061443340548	5.817111159963204	6.371611847231857	1.6094379124341003	0.6931471805599453	0.6931471805599453	0.0	0.0	0.0	0.0	1.0986122886681098	1.3862943611198906	1.3862943611198906	0.0	0.6931471805599453	0.0	0.6931471805599453	1.3862943611198906	1.3862943611198906	0.6931471805599453	0.6931471805599453	1.791759469228055	0.6931471805599453	0.0	0.0	0.0	1.791759469228055	0.0	1.6094379124341003	1.0986122886681098	1.3862943611198906	2.302585092994046	0.6931471805599453	0.6931471805599453	1.3862943611198906	3.295836866004329	1.791759469228055	0.0	0.0
LOC151174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3862943611198906	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	1.0986122886681098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0986122886681098	0.0	0.0	0.6931471805599453	0.0	3.5553480614894135	4.709530201312334	5.262690188904886	3.970291913552122	3.4657359027997265	4.442651256490317	3.1780538303479458	2.70805020110221	0.0	0.0
TMEM154	6.267200548541362	6.3818160174060985	7.1808311990445555	6.212606095751519	6.285998094508865	6.699500340161678	7.539027055823995	6.498282149476434	6.448889394146858	7.672292455628756	8.274357006756292	6.682108597449809	6.5638555265321274	5.998936561946683	7.424165281042028	6.775366090936392	7.302496423727326	7.048386408721883	1.9459101490553132	0.6931471805599453	1.0986122886681098	0.6931471805599453	1.6094379124341003	1.0986122886681098	1.6094379124341003	1.0986122886681098	2.1972245773362196	0.6931471805599453	0.0	0.6931471805599453	0.0	2.4849066497880004	1.791759469228055	1.9459101490553132	2.6390573296152584	3.295836866004329	2.9444389791664403	0.6931471805599453	0.0	0.6931471805599453	0.6931471805599453	2.3978952727983707	2.0794415416798357	2.0794415416798357	5.187385805840755	5.099866427824199	6.345636360828596	6.261491684321042	5.552959584921617	6.222576268071369	4.394449154672439	4.454347296253507	4.330733340286331	0.6931471805599453
ZNF682	3.784189633918261	4.0943445622221	4.276666119016055	2.4849066497880004	2.9444389791664403	3.258096538021482	3.7612001156935624	3.5263605246161616	3.6888794541139363	4.574710978503383	4.465908118654584	2.772588722239781	3.58351893845611	2.772588722239781	3.1780538303479458	2.70805020110221	2.995732273553991	3.258096538021482	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	1.6094379124341003	2.3978952727983707	1.9459101490553132	1.6094379124341003	1.9459101490553132	3.9889840465642745	4.0943445622221	1.791759469228055	0.0
FAM83A	8.62622695244036	8.546557800046141	9.003685138166775	7.720461694599722	7.687997166393016	7.6760099320288875	8.337348564497175	8.756997183623554	8.67965211911394	9.855661923053523	9.921867599817558	8.372398606513004	7.681099001536359	7.088408778675395	8.279443487712665	7.8567067930958405	7.847371836159788	8.214465160759186	0.6931471805599453	0.6931471805599453	1.3862943611198906	4.02535169073515	4.189654742026425	0.6931471805599453	1.6094379124341003	2.0794415416798357	2.5649493574615367	1.6094379124341003	1.3862943611198906	1.791759469228055	1.9459101490553132	2.6390573296152584	1.791759469228055	1.9459101490553132	1.6094379124341003	1.791759469228055	2.0794415416798357	1.9459101490553132	0.6931471805599453	3.6635616461296463	2.833213344056216	2.0794415416798357	2.1972245773362196	2.5649493574615367	2.5649493574615367	2.8903717578961645	4.04305126783455	3.6109179126442243	3.091042453358316	3.828641396489095	1.791759469228055	4.07753744390572	0.0	0.0
KIAA0319	1.0986122886681098	0.6931471805599453	0.0	0.0	0.0	0.0	0.6931471805599453	2.0794415416798357	0.6931471805599453	2.3978952727983707	2.302585092994046	0.0	0.0	0.6931471805599453	0.0	0.0	0.6931471805599453	0.0	6.289715570908998	5.7745515455444085	5.572154032177765	6.62273632394984	6.400257445308821	4.6913478822291435	5.262690188904886	6.0063531596017325	5.91350300563827	5.7745515455444085	3.4965075614664802	4.812184355372417	5.402677381872279	6.423246963533519	6.342121418721152	6.126869184114185	6.659293919683638	6.688354713946762	7.2115567333138015	5.093750200806762	3.4339872044851463	5.332718793265369	4.700480365792417	5.69035945432406	5.420534999272286	5.971261839790462	4.634728988229636	5.10594547390058	6.054439346269371	4.919980925828125	4.477336814478207	5.0106352940962555	3.1780538303479458	3.784189633918261	0.0	0.0
SLCO2A1	1.6094379124341003	0.6931471805599453	0.0	1.0986122886681098	0.6931471805599453	0.0	0.6931471805599453	0.0	0.0	0.0	1.9459101490553132	0.0	1.6094379124341003	0.0	0.0	0.6931471805599453	1.6094379124341003	1.3862943611198906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.6931471805599453	0.6931471805599453	0.6931471805599453	1.3862943611198906	1.6094379124341003	1.0986122886681098	9.606966531417143	8.139148678884066	4.762173934797756	2.9444389791664403
GGT8P	0.0	0.0	0.6931471805599453	1.0986122886681098	0.0	1.0986122886681098	0.0	0.0	1.6094379124341003	1.0986122886681098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.438079308923196	4.7535901911063645	4.6913478822291435	4.454347296253507	4.59511985013459	3.1780538303479458	4.07753744390572	4.61512051684126	4.406719247264253	4.736198448394496	2.302585092994046	3.8918202981106265	4.23410650459726	5.236441962829949	4.90527477843843	4.736198448394496	4.976733742420574	5.247024072160486	5.293304824724492	1.0986122886681098	1.6094379124341003	2.4849066497880004	2.9444389791664403	3.713572066704308	4.07753744390572	3.784189633918261	0.0	0.6931471805599453	1.0986122886681098	0.0	1.0986122886681098	0.6931471805599453	0.0	0.6931471805599453	0.0	0.0
RERGL	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	1.0986122886681098	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	3.4011973816621555	3.7612001156935624	4.382026634673881	3.1780538303479458	2.4849066497880004	3.258096538021482	5.062595033026967	2.995732273553991	0.0	0.6931471805599453
ZNF28	5.3471075307174685	5.545177444479562	6.326149473155099	3.9318256327243257	3.8066624897703196	4.584967478670572	5.3230099791384085	5.327876168789581	5.365976015021851	6.408528791059498	6.253828811575473	4.605170185988092	5.10594547390058	4.61512051684126	5.1298987149230735	4.48863636973214	5.407171771460119	4.941642422609304	0.0	0.6931471805599453	0.6931471805599453	0.6931471805599453	0.0	0.0	0.6931471805599453	0.6931471805599453	0.6931471805599453	0.6931471805599453	0.6931471805599453	0.0	0.0	2.0794415416798357	1.0986122886681098	1.791759469228055	1.791759469228055	1.6094379124341003	2.1972245773362196	0.6931471805599453	0.6931471805599453	0.6931471805599453	0.0	0.6931471805599453	0.0	1.0986122886681098	5.093750200806762	5.147494476813453	6.317164686747284	6.16541785423142	5.552959584921617	6.144185634125646	4.418840607796598	6.07993319509559	2.4849066497880004	0.0
TRIM29	8.628376720376853	8.599878558034845	8.945071894361302	7.643482907077201	7.586803535162581	7.67275789664251	8.31164394850298	8.639764743804419	8.469682208745185	9.553007665260306	8.776167099731275	7.399398083331354	8.043020885298283	7.372118028337787	8.010359588919783	7.52456122628536	8.142936010432265	8.688790784847216	3.6109179126442243	3.1780538303479458	2.995732273553991	3.9318256327243257	3.367295829986474	1.9459101490553132	2.302585092994046	2.995732273553991	3.1354942159291497	2.772588722239781	2.4849066497880004	3.091042453358316	3.091042453358316	3.6888794541139363	3.912023005428146	3.258096538021482	2.0794415416798357	2.833213344056216	3.4657359027997265	2.302585092994046	1.3862943611198906	2.1972245773362196	2.70805020110221	3.6375861597263857	3.367295829986474	3.044522437723423	3.295836866004329	4.02535169073515	4.795790545596741	5.123963979403259	4.1588830833596715	5.3706380281276624	3.9512437185814275	8.039157390473237	0.0	0.0
MBNL3	4.543294782270004	4.574710978503383	5.247024072160486	3.6109179126442243	3.5263605246161616	4.02535169073515	4.804021044733257	4.394449154672439	4.127134385045092	5.262690188904886	5.68697535633982	3.367295829986474	4.48863636973214	4.248495242049359	4.465908118654584	3.713572066704308	4.653960350157523	4.007333185232471	0.6931471805599453	0.0	0.0	1.0986122886681098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0986122886681098	0.0	0.6931471805599453	0.0	0.0	0.6931471805599453	0.0	0.0	1.3862943611198906	0.0	0.0	0.0	0.0	4.867534450455582	4.634728988229636	5.846438775057725	4.727387818712341	3.7612001156935624	4.343805421853684	4.672828834461906	4.955827057601261	2.4849066497880004	0.0
ZNF831	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.2188758248682006	5.247024072160486	0.0	0.0
FREM2	1.6094379124341003	0.0	1.9459101490553132	0.0	0.0	0.0	0.6931471805599453	0.0	0.6931471805599453	2.1972245773362196	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	5.3471075307174685	5.375278407684165	6.922643891475888	5.602118820879701	5.117993812416755	5.62040086571715	2.70805020110221	3.9889840465642745	1.3862943611198906	1.6094379124341003
CCL16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.791759469228055	1.0986122886681098	0.0	0.0
FUT3	6.013715156042802	5.968707559985366	6.198478716492308	4.983606621708336	5.181783550292085	5.327876168789581	5.991464547107982	6.091309882077698	5.966146739123692	7.2115567333138015	6.18826412308259	4.709530201312334	4.74493212836325	3.912023005428146	5.572154032177765	5.043425116919247	4.672828834461906	5.153291594497779	0.0	1.0986122886681098	0.0	0.6931471805599453	1.6094379124341003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.6931471805599453	0.6931471805599453	0.0	0.0	0.6931471805599453	0.6931471805599453	0.0	0.0	0.6931471805599453	4.248495242049359	4.941642422609304	5.648974238161206	6.490723534502507	5.8998973535824915	6.556778356158042	1.0986122886681098	5.0369526024136295	2.1972245773362196	0.0
RAMP3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0986122886681098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	9.21761385594268	6.218600119691729	0.6931471805599453	1.3862943611198906
GRIN2D	1.9459101490553132	2.302585092994046	2.0794415416798357	2.302585092994046	1.3862943611198906	1.6094379124341003	2.1972245773362196	2.3978952727983707	2.1972245773362196	3.58351893845611	3.5553480614894135	1.791759469228055	2.302585092994046	1.0986122886681098	1.791759469228055	1.6094379124341003	1.791759469228055	1.9459101490553132	6.300785794663244	5.62040086571715	5.598421958998375	6.385194398997726	6.013715156042802	4.23410650459726	4.997212273764115	6.248042874508429	6.1675164908883415	6.104793232414985	5.123963979403259	4.955827057601261	5.442417710521793	6.3561076606958915	6.371611847231857	6.035481432524756	5.968707559985366	6.156978985585555	6.71901315438526	4.219507705176107	3.4011973816621555	5.762051382780177	5.176149732573829	5.659482215759621	5.552959584921617	5.799092654460526	0.0	0.0	1.3862943611198906	1.0986122886681098	1.3862943611198906	1.791759469228055	1.791759469228055	2.302585092994046	0.0	1.0986122886681098
EBF1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3862943611198906	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	3.6635616461296463	3.1780538303479458	2.9444389791664403	4.382026634673881	4.418840607796598	2.772588722239781	3.2188758248682006	3.784189633918261	3.4965075614664802	3.5553480614894135	2.0794415416798357	2.833213344056216	3.4657359027997265	3.912023005428146	3.713572066704308	3.332204510175204	3.828641396489095	3.784189633918261	4.382026634673881	2.995732273553991	1.3862943611198906	3.6375861597263857	3.367295829986474	3.784189633918261	3.4657359027997265	4.394449154672439	0.0	0.0	0.0	0.0	0.0	0.0	6.583409222158765	5.0369526024136295	1.3862943611198906	0.0
TIMD4	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.060443010546419	3.713572066704308	3.332204510175204	3.713572066704308	3.784189633918261	1.791759469228055	3.2188758248682006	3.912023005428146	3.9318256327243257	3.6888794541139363	2.995732273553991	3.332204510175204	3.4657359027997265	4.276666119016055	4.330733340286331	3.8066624897703196	3.9512437185814275	4.1588830833596715	4.90527477843843	4.127134385045092	2.995732273553991	2.9444389791664403	1.791759469228055	4.48863636973214	3.7612001156935624	4.584967478670572	0.0	1.791759469228055	1.6094379124341003	1.0986122886681098	1.0986122886681098	0.0	2.3978952727983707	2.302585092994046	0.0	0.0
