	Series1_NHBE_Mock_1	Series1_NHBE_Mock_2	Series1_NHBE_Mock_3	Series9_NHBE_Mock_1	Series9_NHBE_Mock_2	Series9_NHBE_Mock_3	Series9_NHBE_Mock_4	Series1_NHBE_SARS-CoV-2_1	Series1_NHBE_SARS-CoV-2_2	Series1_NHBE_SARS-CoV-2_3	Series9_NHBE_IAV_1	Series9_NHBE_IAV_2	Series9_NHBE_IAV_3	Series9_NHBE_IAV_4	Series9_NHBE_IAVdNS1_1	Series9_NHBE_IAVdNS1_2	Series9_NHBE_IAVdNS1_3	Series9_NHBE_IAVdNS1_4	Series2_A549_Mock_1	Series2_A549_Mock_2	Series2_A549_Mock_3	Series3_A549_Mock_1	Series3_A549_Mock_2	Series4_A549_Mock_1	Series4_A549_Mock_2	Series5_A549_Mock_1	Series5_A549_Mock_2	Series5_A549_Mock_3	Series8_A549_Mock_1	Series8_A549_Mock_2	Series8_A549_Mock_3	Series2_A549_SARS-CoV-2_1	Series2_A549_SARS-CoV-2_2	Series2_A549_SARS-CoV-2_3	Series5_A549_SARS-CoV-2_1	Series5_A549_SARS-CoV-2_2	Series5_A549_SARS-CoV-2_3	Series4_A549_IAV_1	Series4_A549_IAV_2	Series3_A549_RSV_1	Series3_A549_RSV_2	Series8_A549_HPIV3_3	Series8_A549_HPIV3_2	Series8_A549_HPIV3_1	Series7_Calu3_Mock_1	Series7_Calu3_Mock_2	Series7_Calu3_Mock_3	Series7_Calu3_SARS-CoV-2_1	Series7_Calu3_SARS-CoV-2_2	Series7_Calu3_SARS-CoV-2_3	Series15_HealthyLungBiopsy_2	Series15_HealthyLungBiopsy_1	Series15_COVID19Lung_2	Series15_COVID19Lung_1
WNT7A	5.808142489980444	5.802118375377063	6.376726947898627	5.8888779583328805	5.817111159963204	6.0867747269123065	6.77078942390898	6.263398262591624	5.961005339623274	7.195937226475569	7.756623334538858	6.359573868672378	6.171700597410915	5.680172609017068	6.55250788703459	6.295266001439646	6.453624998892692	6.9650803456014065	1.3862943611198906	0.0	0.0	0.0	0.0	1.0986122886681098	0.6931471805599453	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	1.0986122886681098	0.0	1.791759469228055	1.0986122886681098	1.9459101490553132	0.6931471805599453	0.0	0.0	0.0	0.6931471805599453	0.0	1.0986122886681098	4.5217885770490405	5.204006687076795	6.052089168924417	5.978885764901122	5.19295685089021	5.988961416889864	2.6390573296152584	4.653960350157523	0.0	0.0
FAM83B	6.453624998892692	6.411818267709897	6.9975959829819265	5.25227342804663	5.293304824724492	5.8664680569332965	6.687108607866515	6.118097198041348	6.320768294250582	7.356279876550748	7.506042178518122	5.768320995793772	6.230481447578482	5.638354669333745	6.668228248417403	6.049733455231958	6.90875477931522	6.606650186198215	0.6931471805599453	1.0986122886681098	0.0	0.6931471805599453	0.6931471805599453	0.0	0.0	1.6094379124341003	0.0	1.0986122886681098	0.0	0.0	1.3862943611198906	1.0986122886681098	1.6094379124341003	1.3862943611198906	1.0986122886681098	2.1972245773362196	2.70805020110221	0.6931471805599453	0.6931471805599453	0.0	0.0	2.1972245773362196	2.1972245773362196	2.4849066497880004	5.153291594497779	4.997212273764115	6.306275286948016	6.284134161070802	5.87493073085203	6.234410725718371	1.0986122886681098	1.6094379124341003	0.0	0.0
MMP24	2.1972245773362196	2.0794415416798357	1.0986122886681098	1.3862943611198906	0.0	1.6094379124341003	2.1972245773362196	1.9459101490553132	1.791759469228055	2.0794415416798357	2.0794415416798357	1.0986122886681098	1.791759469228055	1.6094379124341003	1.9459101490553132	0.6931471805599453	0.0	1.0986122886681098	7.783224016336037	7.306531398939505	7.013915474810528	7.527255919373784	7.254177846456518	5.8522024797744745	6.431331081933479	7.606387389772652	7.489970898834801	7.454141078146678	6.148468295917647	6.566672429803241	7.01301578963963	7.849323818040561	7.847371836159788	7.599901959208498	7.013915474810528	7.048386408721883	7.611842399580417	5.365976015021851	4.574710978503383	5.459585514144159	5.214935757608986	6.406879986069314	6.668228248417403	6.368187186350492	5.147494476813453	5.680172609017068	6.616065185132817	6.6895992691789665	5.680172609017068	6.591673732008658	5.62040086571715	5.817111159963204	0.0	0.0
COL8A1	6.169610732491456	5.998936561946683	6.502790045915623	4.8283137373023015	4.927253685157205	4.948759890378168	5.616771097666572	6.391917113392602	6.459904454377535	7.518064181233078	6.876264611890766	5.3706380281276624	5.455321115357702	4.859812404361672	5.6240175061873385	5.214935757608986	6.736966958001855	5.720311776607412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	1.0986122886681098	0.6931471805599453	0.0	0.0	0.0	1.0986122886681098	0.6931471805599453	0.0	1.0986122886681098	1.6094379124341003	3.091042453358316	2.9444389791664403	2.0794415416798357	2.5649493574615367	3.912023005428146	5.236441962829949	0.6931471805599453	0.0
IQCA1	5.8998973535824915	5.802118375377063	6.354370040797351	4.454347296253507	4.543294782270004	4.330733340286331	5.043425116919247	5.796057750765372	5.780743515792329	6.818924065275521	5.793013608384144	4.477336814478207	4.23410650459726	3.6375861597263857	4.795790545596741	4.189654742026425	4.465908118654584	4.574710978503383	0.0	0.0	0.0	1.3862943611198906	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.6375861597263857	4.875197323201151	1.791759469228055	1.3862943611198906
IKZF3	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.6931471805599453	0.6931471805599453	1.0986122886681098	0.6931471805599453	1.3862943611198906	0.6931471805599453	0.6931471805599453	1.0986122886681098	0.6931471805599453	0.0	1.791759469228055	1.0986122886681098	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.6931471805599453	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	4.672828834461906	5.407171771460119	6.137727054086234	7.669961995473577	7.138866999945524	7.668561108015897	5.0238805208462765	6.9167150203536085	2.0794415416798357	0.0
SYT13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6094379124341003	0.6931471805599453	6.695798917058491	6.063785208687608	5.793013608384144	5.58724865840025	6.118097198041348	4.430816798843313	5.017279836814924	6.951772164398911	6.858565034791365	6.763884908562435	4.343805421853684	5.717027701406222	6.373319789577012	6.97354301952014	6.646390514847729	6.4692503167957724	6.616065185132817	7.160069207596127	7.364547014255642	4.897839799950911	3.5553480614894135	4.736198448394496	4.174387269895637	6.947937068614969	6.778784897685177	7.044905117129371	6.680854678790215	7.009408932708637	7.968665700466235	7.563200592358071	6.954638864880987	7.534228326274089	2.1972245773362196	0.0	1.6094379124341003	0.0
JPH1	5.153291594497779	5.327876168789581	5.683579767338681	4.007333185232471	4.02535169073515	4.0943445622221	4.553876891600541	4.897839799950911	4.74493212836325	6.12029741895095	5.552959584921617	3.8066624897703196	4.499809670330265	3.9889840465642745	3.912023005428146	3.367295829986474	4.007333185232471	3.912023005428146	0.0	0.0	0.0	0.0	1.0986122886681098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	4.442651256490317	4.6443908991413725	5.849324779946859	5.099866427824199	4.430816798843313	5.0106352940962555	3.6375861597263857	4.653960350157523	0.0	0.6931471805599453
CLDN3	0.0	0.6931471805599453	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	1.6094379124341003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	4.61512051684126	3.8066624897703196	3.9889840465642745	5.442417710521793	5.087596335232384	3.1780538303479458	3.8918202981106265	4.394449154672439	4.442651256490317	4.276666119016055	4.0943445622221	3.4339872044851463	3.58351893845611	4.499809670330265	4.74493212836325	4.356708826689592	3.7376696182833684	4.2626798770413155	4.418840607796598	1.6094379124341003	2.70805020110221	4.343805421853684	3.7376696182833684	3.091042453358316	3.295836866004329	3.4339872044851463	7.181591944611865	8.153925132007862	8.741296282225147	7.534228326274089	7.198183577101943	8.09040229659332	3.5553480614894135	5.288267030694535	0.0	0.0
FGF23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.302585092994046	3.367295829986474	0.0	0.0
IRF6	8.771835409789817	8.65591111072806	9.127067452782361	7.449498005382849	7.444248649496705	7.561121589530238	8.343077871169383	8.61122983334262	8.748463629942055	9.800623917076889	9.064852065227576	7.639642287858013	7.91644286012226	7.186144304522325	8.787220328629298	8.263590432617319	8.94715577112479	8.9242570208881	1.791759469228055	0.0	1.3862943611198906	2.8903717578961645	2.5649493574615367	0.6931471805599453	0.0	1.3862943611198906	1.6094379124341003	1.791759469228055	0.6931471805599453	0.6931471805599453	0.6931471805599453	1.9459101490553132	0.6931471805599453	1.6094379124341003	1.0986122886681098	1.9459101490553132	0.6931471805599453	1.0986122886681098	0.0	0.0	0.0	1.9459101490553132	0.6931471805599453	0.0	6.3818160174060985	6.8690144506657065	7.7354333524996886	8.031060180240619	7.3758821482150125	8.005367067316664	5.030437921392435	7.029972911706386	2.5649493574615367	1.0986122886681098
PKDCC	0.0	0.6931471805599453	0.6931471805599453	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.18826412308259	5.655991810819852	5.568344503761097	8.397057390176256	8.15908865466791	5.707110264748875	6.163314804034641	6.483107351457199	6.408528791059498	6.322565239927284	5.043425116919247	5.438079308923196	6.013715156042802	6.361302477572996	6.386879319362645	6.089044875446846	5.6131281063880705	5.438079308923196	6.401917196727186	5.365976015021851	4.189654742026425	6.84587987526405	6.543911845564792	6.293419278846481	6.480044561926653	6.115892125483034	4.02535169073515	4.663439094112067	5.459585514144159	3.970291913552122	3.258096538021482	4.0943445622221	4.9344739331306915	5.308267697401205	0.0	0.0
CACNA1H	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	1.0986122886681098	0.0	1.791759469228055	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	6.345636360828596	5.771441123130016	5.41610040220442	7.438383530044307	7.156176637480615	4.672828834461906	5.111987788356544	6.815639990074331	6.823286122355687	6.646390514847729	4.770684624465665	5.407171771460119	5.993961427306569	6.51025834052315	6.352629396319567	6.240275845170769	6.56244409369372	6.639875833826536	7.153833801578843	4.204692619390966	3.4339872044851463	6.3578422665081	5.7899601708972535	5.4116460518550396	5.3706380281276624	5.1647859739235145	0.0	0.0	0.6931471805599453	1.3862943611198906	0.6931471805599453	0.0	6.18826412308259	4.836281906951478	1.3862943611198906	1.0986122886681098
MNX1	0.0	0.0	0.6931471805599453	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	1.0986122886681098	0.6931471805599453	0.0	0.0	0.0	0.0	5.762051382780177	5.262690188904886	4.844187086458591	5.783825182329737	5.389071729816501	4.0943445622221	4.624972813284271	5.652489180268651	5.327876168789581	5.3981627015177525	3.332204510175204	4.276666119016055	4.770684624465665	5.811140992976701	5.739792912179234	5.2574953720277815	4.990432586778736	4.955827057601261	5.6131281063880705	3.332204510175204	2.70805020110221	4.290459441148391	3.295836866004329	4.605170185988092	4.762173934797756	4.394449154672439	4.543294782270004	5.54907608489522	6.137727054086234	4.990432586778736	4.51085950651685	5.389071729816501	0.0	0.0	0.0	0.0
C11orf86	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0986122886681098	6.111467339502679	5.6240175061873385	5.117993812416755	5.472270673671475	5.407171771460119	4.02535169073515	4.442651256490317	6.198478716492308	5.908082938168931	5.8888779583328805	5.337538079701318	4.007333185232471	4.700480365792417	6.298949246855942	6.210600077024653	5.945420608606575	4.430816798843313	6.126869184114185	5.752572638825633	3.2188758248682006	3.4965075614664802	4.5217885770490405	4.290459441148391	4.820281565605037	5.0238805208462765	4.5217885770490405	0.0	0.0	1.0986122886681098	0.0	0.0	0.0	0.0	1.0986122886681098	1.0986122886681098	0.0
CR2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0986122886681098	0.6931471805599453	0.0	0.0	0.6931471805599453	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	3.332204510175204	3.7376696182833684	4.418840607796598	3.8918202981106265	3.7612001156935624	3.8501476017100584	2.0794415416798357	3.367295829986474	0.0	0.0
PKHD1	0.0	0.6931471805599453	1.3862943611198906	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.6931471805599453	0.0	0.6931471805599453	0.0	0.0	0.0	1.3862943611198906	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	5.267858159063328	5.529429087511423	6.782192056006791	5.948034989180646	5.293304824724492	5.940171252720432	2.6390573296152584	2.3978952727983707	0.0	0.0
CACNG7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.43372200355424	4.844187086458591	4.624972813284271	5.5909869805108565	5.308267697401205	3.8501476017100584	4.61512051684126	5.762051382780177	5.7430031878094825	5.552959584921617	3.258096538021482	3.6888794541139363	4.465908118654584	5.736572297479192	5.645446897643238	5.365976015021851	6.194405391104672	6.2285110035911835	6.925595197110468	3.9512437185814275	3.332204510175204	5.3471075307174685	4.890349128221754	5.14166355650266	4.912654885736052	4.983606621708336	0.0	0.6931471805599453	1.0986122886681098	0.0	0.0	0.6931471805599453	1.6094379124341003	1.0986122886681098	1.0986122886681098	0.0
STK32B	2.1972245773362196	1.0986122886681098	1.0986122886681098	1.6094379124341003	1.3862943611198906	1.9459101490553132	1.6094379124341003	0.6931471805599453	0.6931471805599453	0.6931471805599453	2.70805020110221	1.0986122886681098	1.0986122886681098	0.0	1.6094379124341003	1.3862943611198906	1.3862943611198906	1.6094379124341003	5.971261839790462	5.564520407322694	5.181783550292085	6.115892125483034	5.924255797414532	4.852030263919617	5.602118820879701	5.75890177387728	5.752572638825633	5.638354669333745	4.276666119016055	4.804021044733257	5.43372200355424	6.075346031088684	6.068425588244111	5.872117789475416	5.8888779583328805	5.958424693029782	6.541029999189903	5.82600010738045	4.382026634673881	4.418840607796598	3.58351893845611	5.69035945432406	5.3612921657094255	5.783825182329737	0.0	0.0	0.0	0.0	0.0	0.0	4.812184355372417	3.828641396489095	0.6931471805599453	0.0
C1QTNF7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.318119993844216	3.8066624897703196	0.0	0.0
HLA-DPB1	1.791759469228055	0.0	1.0986122886681098	1.0986122886681098	0.6931471805599453	0.0	1.0986122886681098	1.791759469228055	0.6931471805599453	2.3978952727983707	2.0794415416798357	0.6931471805599453	0.6931471805599453	0.0	1.3862943611198906	0.0	0.6931471805599453	1.791759469228055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.814130531825066	6.473890696352274	7.236339342754344	6.670766320845874	6.023447592961033	6.63200177739563	9.028458718410613	8.922658299524402	6.371611847231857	3.828641396489095
ZNF93	4.007333185232471	4.127134385045092	4.48863636973214	3.044522437723423	2.8903717578961645	2.833213344056216	3.367295829986474	3.9318256327243257	3.7376696182833684	4.736198448394496	4.2626798770413155	3.258096538021482	3.367295829986474	2.6390573296152584	3.258096538021482	2.3978952727983707	3.58351893845611	3.871201010907891	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.784189633918261	4.143134726391533	4.836281906951478	4.882801922586371	4.276666119016055	4.6913478822291435	3.1354942159291497	3.912023005428146	0.0	0.0
PNLIPRP3	5.480638923341991	5.4680601411351315	6.208590026096629	4.68213122712422	4.653960350157523	5.780743515792329	6.439350371100098	5.4638318050256105	5.62040086571715	6.423246963533519	6.983789965258135	5.356586274672012	5.8664680569332965	5.14166355650266	6.418364935936212	5.659482215759621	6.331501849893691	6.499787040655854	0.0	0.0	0.0	0.0	1.9459101490553132	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.6931471805599453	1.3862943611198906	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	1.0986122886681098	0.0	0.0	0.0	2.0794415416798357	0.0	0.0
ZNF702P	5.4510384535657	5.393627546352362	6.115892125483034	3.6375861597263857	3.6375861597263857	4.30406509320417	4.9344739331306915	5.147494476813453	5.318119993844216	6.363028103540465	5.986452005284438	4.060443010546419	5.170483995038151	4.564348191467836	4.820281565605037	4.343805421853684	5.198497031265826	4.983606621708336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.833213344056216	3.6109179126442243	4.356708826689592	3.7612001156935624	3.2188758248682006	3.6888794541139363	3.1354942159291497	4.465908118654584	0.0	0.0
PCDH7	6.1070228877422545	6.1070228877422545	6.669498089857879	4.9344739331306915	4.875197323201151	5.272999558563747	6.0330862217988015	5.683579767338681	5.648974238161206	6.610696044717759	6.7464121285733745	5.267858159063328	5.713732805509369	5.062595033026967	6.249975242259483	5.869296913133774	7.034387929915503	6.695798917058491	0.0	0.0	0.0	0.6931471805599453	0.6931471805599453	0.6931471805599453	1.6094379124341003	0.0	0.6931471805599453	0.6931471805599453	0.0	0.0	0.0	1.0986122886681098	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	1.0986122886681098	0.6931471805599453	1.0986122886681098	0.6931471805599453	1.0986122886681098	1.0986122886681098	1.791759469228055	1.9459101490553132	3.367295829986474	3.258096538021482	3.044522437723423	3.258096538021482	4.04305126783455	3.295836866004329	0.0	0.0
ZNF347	4.653960350157523	4.605170185988092	5.1647859739235145	2.5649493574615367	2.995732273553991	3.5553480614894135	4.2626798770413155	4.454347296253507	4.736198448394496	5.575949103146316	4.867534450455582	3.7376696182833684	3.6888794541139363	3.1780538303479458	4.189654742026425	3.332204510175204	3.2188758248682006	3.4339872044851463	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.890349128221754	5.267858159063328	0.0	0.0
DAPP1	6.61472560020376	6.546785410760524	7.078341579557671	5.872117789475416	5.926926025970411	6.240275845170769	7.034387929915503	6.694562058521095	6.679599185844383	7.831220214604293	7.83002808253384	6.1903154058531475	6.419994928147142	5.831882477283517	7.679713639966372	6.956545443151569	7.789454566086673	7.7458682297922685	0.0	1.6094379124341003	0.0	0.6931471805599453	0.6931471805599453	0.0	0.0	0.0	1.0986122886681098	0.0	0.0	0.0	0.0	0.6931471805599453	1.0986122886681098	0.0	0.0	0.0	0.0	1.6094379124341003	0.0	1.0986122886681098	0.6931471805599453	1.6094379124341003	0.0	2.5649493574615367	5.14166355650266	5.480638923341991	6.513230110912307	7.508787170634276	6.9650803456014065	7.43543801981455	4.553876891600541	5.3612921657094255	5.808142489980444	3.295836866004329
BANCR	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	1.0986122886681098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.784189633918261	3.4011973816621555	0.0	0.0
GPX3	8.441175704992322	8.446341450444287	8.67812085552252	7.254884810077338	7.288244401020124	7.811163385025279	8.415160465851086	7.9996785794994505	8.12533508671429	9.21453157659465	8.758098072309089	7.4342573821331355	7.68017564043659	6.769641976852503	8.270013062273787	7.762170607138205	7.769800996003896	8.443115988019922	5.683579767338681	5.198497031265826	4.672828834461906	5.749392985908253	5.4638318050256105	3.9889840465642745	4.584967478670572	5.568344503761097	5.272999558563747	5.442417710521793	4.795790545596741	4.442651256490317	5.0238805208462765	5.66988092298052	5.736572297479192	5.4638318050256105	4.867534450455582	4.955827057601261	5.438079308923196	3.9889840465642745	3.295836866004329	4.543294782270004	4.07753744390572	4.77912349311153	4.7535901911063645	4.736198448394496	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	10.676508195679236	9.261413642160184	6.180016653652572	4.23410650459726
ADD2	1.3862943611198906	0.0	0.6931471805599453	0.6931471805599453	0.0	0.0	0.0	1.791759469228055	0.0	0.0	1.0986122886681098	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	1.0986122886681098	7.337587743538596	6.806829360392176	6.570882962339584	5.8944028342648505	5.572154032177765	5.631211781821365	6.398594934535208	7.106606137727303	7.119635638017636	7.057897937411856	4.770684624465665	5.978885764901122	6.428105272684596	7.395107546562485	7.38770923908104	7.1631723908466425	7.300472814267799	7.396335293800808	8.009363076630045	6.137727054086234	4.74493212836325	4.30406509320417	3.6635616461296463	6.675823221634848	6.621405651764134	6.812345094177479	0.0	1.3862943611198906	1.3862943611198906	1.9459101490553132	1.3862943611198906	1.6094379124341003	4.127134385045092	2.5649493574615367	1.0986122886681098	0.0
MDFI	6.056784013228625	6.073044534100405	6.473890696352274	6.343880434126331	6.386879319362645	6.621405651764134	7.2868764117507	6.267200548541362	5.799092654460526	6.841615476477592	7.764296006450518	6.317164686747284	6.135564891081739	5.771441123130016	7.189922170745808	6.878326468291325	6.591673732008658	7.346655163176539	1.0986122886681098	0.6931471805599453	1.0986122886681098	0.0	0.0	0.0	0.0	0.6931471805599453	0.6931471805599453	1.9459101490553132	0.0	0.0	0.6931471805599453	0.6931471805599453	1.0986122886681098	0.6931471805599453	2.1972245773362196	1.791759469228055	3.367295829986474	0.0	0.6931471805599453	0.0	0.0	0.6931471805599453	1.6094379124341003	1.0986122886681098	4.653960350157523	5.459585514144159	6.159095388491933	6.037870919922137	5.384495062789089	6.102558594613569	5.37989735354046	5.056245805348308	0.0	0.0
KCNA5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.583496308781699	3.784189633918261	0.0	0.0
ZDHHC15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.8066624897703196	3.6375861597263857	0.0	0.0
GZMK	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.127134385045092	6.091309882077698	0.0	0.0
GPR171	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.8501476017100584	5.41610040220442	0.0	0.0
GRM5	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	1.6094379124341003	0.0	0.0	1.0986122886681098	0.0	0.0	0.0	0.0	0.0	1.0986122886681098	4.890349128221754	5.375278407684165	6.429719478039138	5.707110264748875	5.25227342804663	5.680172609017068	0.0	0.0	0.0	0.0
ZNF736	3.58351893845611	3.6375861597263857	4.290459441148391	3.970291913552122	3.9318256327243257	3.871201010907891	4.663439094112067	3.4339872044851463	3.6109179126442243	4.465908118654584	5.37989735354046	3.970291913552122	4.330733340286331	3.9512437185814275	4.110873864173311	3.6375861597263857	3.9318256327243257	3.912023005428146	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0794415416798357	2.0794415416798357	3.8918202981106265	2.70805020110221	1.6094379124341003	3.1354942159291497	2.3978952727983707	3.2188758248682006	0.0	0.0
ZNF577	4.962844630259907	5.0689042022202315	5.176149732573829	3.295836866004329	3.367295829986474	3.713572066704308	4.31748811353631	4.48863636973214	4.718498871295094	5.91350300563827	4.709530201312334	3.4965075614664802	3.5263605246161616	2.772588722239781	3.9318256327243257	3.4965075614664802	3.8501476017100584	4.30406509320417	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	1.0986122886681098	0.0	0.6931471805599453	0.6931471805599453	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	4.276666119016055	4.852030263919617	5.54907608489522	5.43372200355424	5.062595033026967	5.384495062789089	5.44673737166631	5.0689042022202315	0.0	0.0
